experiment_dir,dataset,mode,scheduler,scheduler_ablation,split_protocol,seed,partition_seed,arch_seed,noise_multiplier,dp_enabled,rounds,client_id,arch_name,num_samples,unique_labels,accuracy,macro_f1,loss
outputs/fedproto_mnist_mobile_sigma05_seed44_indsplit_trace_20260419_011132,mnist,FedProto-style,mobile,,independent,44,44,44,0.5,true,15,2,small_cnn,6789,7,0.5984375,0.4607180058956146,1.6842798709869384
outputs/fedproto_mnist_mobile_sigma05_seed44_indsplit_trace_20260419_011132,mnist,FedProto-style,mobile,,independent,44,44,44,0.5,true,15,3,tiny_resnet,4360,9,0.5453125,0.42377129197120667,1.768589687347412
outputs/fedproto_mnist_mobile_sigma05_seed44_indsplit_trace_20260419_011132,mnist,FedProto-style,mobile,,independent,44,44,44,0.5,true,15,4,tiny_mobilenet,6136,8,0.590625,0.49008455872535706,1.5496735095977783
outputs/fedproto_mnist_mobile_sigma05_seed44_indsplit_trace_20260419_011132,mnist,FedProto-style,mobile,,independent,44,44,44,0.5,true,15,5,small_cnn,4070,10,0.6625,0.5946201086044312,1.2009521484375
outputs/fedproto_mnist_mobile_sigma05_seed44_indsplit_trace_20260419_011132,mnist,FedProto-style,mobile,,independent,44,44,44,0.5,true,15,6,wide_cnn,6482,5,0.2140625,0.0780005231499672,2.6798227310180662
outputs/fedproto_mnist_mobile_sigma05_seed44_indsplit_trace_20260419_011132,mnist,FedProto-style,mobile,,independent,44,44,44,0.5,true,15,7,small_cnn,3727,8,0.353125,0.22740724682807922,2.0047829151153564
outputs/fedproto_mnist_mobile_sigma05_seed44_indsplit_trace_20260419_011132,mnist,FedProto-style,mobile,,independent,44,44,44,0.5,true,15,8,tiny_mobilenet,4799,10,0.546875,0.4045623242855072,1.8125770092010498
outputs/fedproto_mnist_mobile_sigma05_seed44_indsplit_trace_20260419_011132,mnist,FedProto-style,mobile,,independent,44,44,44,0.5,true,15,9,wide_cnn,7117,9,0.3953125,0.26031050086021423,2.4277760982513428
outputs/palm_fake_smoke_trace_indsplit_20260419_000044,fake,PALM-transfer,mobile,,independent,7,7,7,0.5,true,1,3,tiny_resnet,107,6,0.1171875,0.02097902074456215,2.3174362182617188
outputs/palm_fake_smoke_trace_indsplit_20260419_000044,fake,PALM-transfer,mobile,,independent,7,7,7,0.5,true,1,4,tiny_mobilenet,34,7,0.1171875,0.02097902074456215,2.3129026889801025
outputs/palm_fake_smoke_trace_indsplit_20260419_000044,fake,PALM-transfer,mobile,,independent,7,7,7,0.5,true,1,6,tiny_mobilenet,106,10,0.125,0.02222222276031971,2.3494741916656494
outputs/palm_fake_smoke_trace_indsplit_20260419_000044,fake,PALM-transfer,mobile,,independent,7,7,7,0.5,true,1,7,small_cnn,114,8,0.125,0.02222222276031971,2.318887233734131
outputs/palmfl_fake_smoke_client_metrics_cuda_20260418_193009,fake,PALM-transfer,mobile,,independent,7,7,7,0.5,true,2,1,small_cnn,102,3,0.105,0.019004525616765022,2.301587953567505
outputs/palmfl_fake_smoke_client_metrics_cuda_20260418_193009,fake,PALM-transfer,mobile,,independent,7,7,7,0.5,true,2,3,tiny_resnet,107,6,0.07,0.013084111735224724,2.3253962707519533
outputs/palmfl_fake_smoke_client_metrics_cuda_20260418_193009,fake,PALM-transfer,mobile,,independent,7,7,7,0.5,true,2,6,tiny_mobilenet,106,10,0.085,0.015668202191591263,2.3458118057250976
outputs/palmfl_fake_smoke_client_metrics_cuda_20260418_193009,fake,PALM-transfer,mobile,,independent,7,7,7,0.5,true,2,7,small_cnn,114,8,0.085,0.015668202191591263,2.32267614364624
outputs/palmfl_v8_cifar10_count_only_transfer_mobile_sigma05_seed42_indsplit_trace_20260419_210624,cifar10,Count-only-transfer,mobile,,independent,42,42,42,0.5,true,20,0,tiny_resnet,5882,7,0.1390625,0.05946946144104004,3.290001058578491
outputs/palmfl_v8_cifar10_count_only_transfer_mobile_sigma05_seed42_indsplit_trace_20260419_210624,cifar10,Count-only-transfer,mobile,,independent,42,42,42,0.5,true,20,1,tiny_resnet,6788,6,0.2046875,0.13817492127418518,3.451194715499878
outputs/palmfl_v8_cifar10_count_only_transfer_mobile_sigma05_seed42_indsplit_trace_20260419_210624,cifar10,Count-only-transfer,mobile,,independent,42,42,42,0.5,true,20,2,small_cnn,538,8,0.11875,0.021229049190878868,2.3061081886291506
outputs/palmfl_v8_cifar10_count_only_transfer_mobile_sigma05_seed42_indsplit_trace_20260419_210624,cifar10,Count-only-transfer,mobile,,independent,42,42,42,0.5,true,20,3,small_cnn,3117,9,0.403125,0.2843969464302063,2.4020048141479493
outputs/palmfl_v8_cifar10_count_only_transfer_mobile_sigma05_seed42_indsplit_trace_20260419_210624,cifar10,Count-only-transfer,mobile,,independent,42,42,42,0.5,true,20,4,small_cnn,5373,7,0.2984375,0.16342733800411224,3.2528961181640623
outputs/palmfl_v8_cifar10_count_only_transfer_mobile_sigma05_seed42_indsplit_trace_20260419_210624,cifar10,Count-only-transfer,mobile,,independent,42,42,42,0.5,true,20,5,wide_cnn,6027,7,0.278125,0.1704527884721756,2.8532055854797362
outputs/palmfl_v8_cifar10_count_only_transfer_mobile_sigma05_seed42_indsplit_trace_20260419_210624,cifar10,Count-only-transfer,mobile,,independent,42,42,42,0.5,true,20,6,wide_cnn,5030,5,0.1765625,0.08302773535251617,3.7456061840057373
outputs/palmfl_v8_cifar10_count_only_transfer_mobile_sigma05_seed42_indsplit_trace_20260419_210624,cifar10,Count-only-transfer,mobile,,independent,42,42,42,0.5,true,20,7,wide_cnn,5354,4,0.2078125,0.07106377929449081,3.4355443000793455
outputs/palmfl_v8_cifar10_count_only_transfer_mobile_sigma05_seed42_indsplit_trace_20260419_210624,cifar10,Count-only-transfer,mobile,,independent,42,42,42,0.5,true,20,8,tiny_mobilenet,6807,9,0.4890625,0.40327730774879456,1.7988834619522094
outputs/palmfl_v8_cifar10_count_only_transfer_mobile_sigma05_seed42_indsplit_trace_20260419_210624,cifar10,Count-only-transfer,mobile,,independent,42,42,42,0.5,true,20,9,tiny_mobilenet,5084,9,0.2765625,0.16890336573123932,2.973680543899536
outputs/palmfl_v8_cifar10_count_only_transfer_mobile_sigma05_seed43_indsplit_trace_20260419_235356,cifar10,Count-only-transfer,mobile,,independent,43,43,43,0.5,true,20,0,tiny_mobilenet,1501,8,0.096875,0.01766381785273552,2.3035654544830324
outputs/palmfl_v8_cifar10_count_only_transfer_mobile_sigma05_seed43_indsplit_trace_20260419_235356,cifar10,Count-only-transfer,mobile,,independent,43,43,43,0.5,true,20,1,wide_cnn,3557,10,0.11875,0.021229049190878868,2.3098090648651124
outputs/palmfl_v8_cifar10_count_only_transfer_mobile_sigma05_seed43_indsplit_trace_20260419_235356,cifar10,Count-only-transfer,mobile,,independent,43,43,43,0.5,true,20,2,small_cnn,4748,10,0.4078125,0.27159085869789124,2.562675380706787
outputs/palmfl_v8_cifar10_count_only_transfer_mobile_sigma05_seed43_indsplit_trace_20260419_235356,cifar10,Count-only-transfer,mobile,,independent,43,43,43,0.5,true,20,3,wide_cnn,3552,10,0.11875,0.021229049190878868,2.3035678386688234
outputs/palmfl_v8_cifar10_count_only_transfer_mobile_sigma05_seed43_indsplit_trace_20260419_235356,cifar10,Count-only-transfer,mobile,,independent,43,43,43,0.5,true,20,4,wide_cnn,4826,10,0.3375,0.23562030494213104,2.636349821090698
outputs/palmfl_v8_cifar10_count_only_transfer_mobile_sigma05_seed43_indsplit_trace_20260419_235356,cifar10,Count-only-transfer,mobile,,independent,43,43,43,0.5,true,20,5,small_cnn,5335,7,0.2765625,0.14422520995140076,3.363138437271118
outputs/palmfl_v8_cifar10_count_only_transfer_mobile_sigma05_seed43_indsplit_trace_20260419_235356,cifar10,Count-only-transfer,mobile,,independent,43,43,43,0.5,true,20,6,tiny_resnet,8434,5,0.3265625,0.19845183193683624,3.3174699783325194
outputs/palmfl_v8_cifar10_count_only_transfer_mobile_sigma05_seed43_indsplit_trace_20260419_235356,cifar10,Count-only-transfer,mobile,,independent,43,43,43,0.5,true,20,7,tiny_mobilenet,4205,10,0.3859375,0.2653666138648987,2.3719205379486086
outputs/palmfl_v8_cifar10_count_only_transfer_mobile_sigma05_seed43_indsplit_trace_20260419_235356,cifar10,Count-only-transfer,mobile,,independent,43,43,43,0.5,true,20,8,small_cnn,6255,8,0.521875,0.43417271971702576,1.8483969211578368
outputs/palmfl_v8_cifar10_count_only_transfer_mobile_sigma05_seed43_indsplit_trace_20260419_235356,cifar10,Count-only-transfer,mobile,,independent,43,43,43,0.5,true,20,9,tiny_resnet,7587,10,0.453125,0.3776472508907318,2.195482063293457
outputs/palmfl_v8_cifar10_count_only_transfer_mobile_sigma05_seed44_indsplit_trace_20260420_023531,cifar10,Count-only-transfer,mobile,,independent,44,44,44,0.5,true,20,0,wide_cnn,5239,9,0.10625,0.019209038466215134,2.306574249267578
outputs/palmfl_v8_cifar10_count_only_transfer_mobile_sigma05_seed44_indsplit_trace_20260420_023531,cifar10,Count-only-transfer,mobile,,independent,44,44,44,0.5,true,20,1,tiny_resnet,6119,5,0.078125,0.014492752961814404,2.307846689224243
outputs/palmfl_v8_cifar10_count_only_transfer_mobile_sigma05_seed44_indsplit_trace_20260420_023531,cifar10,Count-only-transfer,mobile,,independent,44,44,44,0.5,true,20,2,small_cnn,2949,9,0.340625,0.2346193790435791,2.500845527648926
outputs/palmfl_v8_cifar10_count_only_transfer_mobile_sigma05_seed44_indsplit_trace_20260420_023531,cifar10,Count-only-transfer,mobile,,independent,44,44,44,0.5,true,20,3,tiny_resnet,5634,9,0.3,0.184308260679245,3.3143178462982177
outputs/palmfl_v8_cifar10_count_only_transfer_mobile_sigma05_seed44_indsplit_trace_20260420_023531,cifar10,Count-only-transfer,mobile,,independent,44,44,44,0.5,true,20,4,tiny_mobilenet,5256,9,0.415625,0.3407071530818939,2.4000564336776735
outputs/palmfl_v8_cifar10_count_only_transfer_mobile_sigma05_seed44_indsplit_trace_20260420_023531,cifar10,Count-only-transfer,mobile,,independent,44,44,44,0.5,true,20,5,small_cnn,1880,10,0.3171875,0.24785380065441132,2.1485535144805907
outputs/palmfl_v8_cifar10_count_only_transfer_mobile_sigma05_seed44_indsplit_trace_20260420_023531,cifar10,Count-only-transfer,mobile,,independent,44,44,44,0.5,true,20,6,wide_cnn,5111,6,0.2125,0.08688295632600784,2.906694841384888
outputs/palmfl_v8_cifar10_count_only_transfer_mobile_sigma05_seed44_indsplit_trace_20260420_023531,cifar10,Count-only-transfer,mobile,,independent,44,44,44,0.5,true,20,7,small_cnn,5017,8,0.4078125,0.34250858426094055,2.410285472869873
outputs/palmfl_v8_cifar10_count_only_transfer_mobile_sigma05_seed44_indsplit_trace_20260420_023531,cifar10,Count-only-transfer,mobile,,independent,44,44,44,0.5,true,20,8,tiny_mobilenet,6168,10,0.53125,0.44121018052101135,1.765895915031433
outputs/palmfl_v8_cifar10_count_only_transfer_mobile_sigma05_seed44_indsplit_trace_20260420_023531,cifar10,Count-only-transfer,mobile,,independent,44,44,44,0.5,true,20,9,wide_cnn,6627,6,0.275,0.16697880625724792,3.4047718048095703
outputs/palmfl_v8_cifar10_histogram_only_mobile_sigma05_seed42_indsplit_trace_20260419_193138,cifar10,Histogram-only,mobile,,independent,42,42,42,0.5,true,20,0,tiny_resnet,5882,7,0.159375,0.05621545389294624,3.207806444168091
outputs/palmfl_v8_cifar10_histogram_only_mobile_sigma05_seed42_indsplit_trace_20260419_193138,cifar10,Histogram-only,mobile,,independent,42,42,42,0.5,true,20,1,tiny_resnet,6788,6,0.1890625,0.1315269023180008,3.379480409622192
outputs/palmfl_v8_cifar10_histogram_only_mobile_sigma05_seed42_indsplit_trace_20260419_193138,cifar10,Histogram-only,mobile,,independent,42,42,42,0.5,true,20,2,small_cnn,538,8,0.11875,0.021229049190878868,2.3061081886291506
outputs/palmfl_v8_cifar10_histogram_only_mobile_sigma05_seed42_indsplit_trace_20260419_193138,cifar10,Histogram-only,mobile,,independent,42,42,42,0.5,true,20,3,small_cnn,3117,9,0.4046875,0.28829336166381836,2.460990858078003
outputs/palmfl_v8_cifar10_histogram_only_mobile_sigma05_seed42_indsplit_trace_20260419_193138,cifar10,Histogram-only,mobile,,independent,42,42,42,0.5,true,20,4,small_cnn,5373,7,0.3046875,0.16402356326580048,3.2023627281188967
outputs/palmfl_v8_cifar10_histogram_only_mobile_sigma05_seed42_indsplit_trace_20260419_193138,cifar10,Histogram-only,mobile,,independent,42,42,42,0.5,true,20,5,wide_cnn,6027,7,0.234375,0.14113661646842957,2.9981451988220216
outputs/palmfl_v8_cifar10_histogram_only_mobile_sigma05_seed42_indsplit_trace_20260419_193138,cifar10,Histogram-only,mobile,,independent,42,42,42,0.5,true,20,6,wide_cnn,5030,5,0.1890625,0.09312773495912552,3.766210603713989
outputs/palmfl_v8_cifar10_histogram_only_mobile_sigma05_seed42_indsplit_trace_20260419_193138,cifar10,Histogram-only,mobile,,independent,42,42,42,0.5,true,20,7,wide_cnn,5354,4,0.084375,0.015561958774924278,2.3071154594421386
outputs/palmfl_v8_cifar10_histogram_only_mobile_sigma05_seed42_indsplit_trace_20260419_193138,cifar10,Histogram-only,mobile,,independent,42,42,42,0.5,true,20,8,tiny_mobilenet,6807,9,0.4640625,0.37150245904922485,1.8822464227676392
outputs/palmfl_v8_cifar10_histogram_only_mobile_sigma05_seed42_indsplit_trace_20260419_193138,cifar10,Histogram-only,mobile,,independent,42,42,42,0.5,true,20,9,tiny_mobilenet,5084,9,0.259375,0.15806332230567932,3.0606500625610353
outputs/palmfl_v8_cifar10_histogram_only_mobile_sigma05_seed43_indsplit_trace_20260419_220508,cifar10,Histogram-only,mobile,,independent,43,43,43,0.5,true,20,0,tiny_mobilenet,1501,8,0.096875,0.01766381785273552,2.3035654544830324
outputs/palmfl_v8_cifar10_histogram_only_mobile_sigma05_seed43_indsplit_trace_20260419_220508,cifar10,Histogram-only,mobile,,independent,43,43,43,0.5,true,20,1,wide_cnn,3557,10,0.11875,0.021229049190878868,2.3098090648651124
outputs/palmfl_v8_cifar10_histogram_only_mobile_sigma05_seed43_indsplit_trace_20260419_220508,cifar10,Histogram-only,mobile,,independent,43,43,43,0.5,true,20,2,small_cnn,4748,10,0.4015625,0.26962369680404663,2.6313772678375242
outputs/palmfl_v8_cifar10_histogram_only_mobile_sigma05_seed43_indsplit_trace_20260419_220508,cifar10,Histogram-only,mobile,,independent,43,43,43,0.5,true,20,3,wide_cnn,3552,10,0.11875,0.021229049190878868,2.3035678386688234
outputs/palmfl_v8_cifar10_histogram_only_mobile_sigma05_seed43_indsplit_trace_20260419_220508,cifar10,Histogram-only,mobile,,independent,43,43,43,0.5,true,20,4,wide_cnn,4826,10,0.20625,0.1031714454293251,2.6265547275543213
outputs/palmfl_v8_cifar10_histogram_only_mobile_sigma05_seed43_indsplit_trace_20260419_220508,cifar10,Histogram-only,mobile,,independent,43,43,43,0.5,true,20,5,small_cnn,5335,7,0.271875,0.14415967464447021,3.3619569301605225
outputs/palmfl_v8_cifar10_histogram_only_mobile_sigma05_seed43_indsplit_trace_20260419_220508,cifar10,Histogram-only,mobile,,independent,43,43,43,0.5,true,20,6,tiny_resnet,8434,5,0.315625,0.19114811718463898,3.331342029571533
outputs/palmfl_v8_cifar10_histogram_only_mobile_sigma05_seed43_indsplit_trace_20260419_220508,cifar10,Histogram-only,mobile,,independent,43,43,43,0.5,true,20,7,tiny_mobilenet,4205,10,0.35625,0.24654078483581543,2.4830894947052
outputs/palmfl_v8_cifar10_histogram_only_mobile_sigma05_seed43_indsplit_trace_20260419_220508,cifar10,Histogram-only,mobile,,independent,43,43,43,0.5,true,20,8,small_cnn,6255,8,0.509375,0.4281463623046875,1.9275967359542847
outputs/palmfl_v8_cifar10_histogram_only_mobile_sigma05_seed43_indsplit_trace_20260419_220508,cifar10,Histogram-only,mobile,,independent,43,43,43,0.5,true,20,9,tiny_resnet,7587,10,0.415625,0.32934483885765076,2.3857049465179445
outputs/palmfl_v8_cifar10_histogram_only_mobile_sigma05_seed44_indsplit_trace_20260420_010853,cifar10,Histogram-only,mobile,,independent,44,44,44,0.5,true,20,0,wide_cnn,5239,9,0.10625,0.019209038466215134,2.306574249267578
outputs/palmfl_v8_cifar10_histogram_only_mobile_sigma05_seed44_indsplit_trace_20260420_010853,cifar10,Histogram-only,mobile,,independent,44,44,44,0.5,true,20,1,tiny_resnet,6119,5,0.078125,0.014492752961814404,2.307846689224243
outputs/palmfl_v8_cifar10_histogram_only_mobile_sigma05_seed44_indsplit_trace_20260420_010853,cifar10,Histogram-only,mobile,,independent,44,44,44,0.5,true,20,2,small_cnn,2949,9,0.334375,0.22508688271045685,2.669757604598999
outputs/palmfl_v8_cifar10_histogram_only_mobile_sigma05_seed44_indsplit_trace_20260420_010853,cifar10,Histogram-only,mobile,,independent,44,44,44,0.5,true,20,3,tiny_resnet,5634,9,0.3140625,0.18843969702720642,3.1481377124786376
outputs/palmfl_v8_cifar10_histogram_only_mobile_sigma05_seed44_indsplit_trace_20260420_010853,cifar10,Histogram-only,mobile,,independent,44,44,44,0.5,true,20,4,tiny_mobilenet,5256,9,0.41875,0.33708319067955017,2.428276300430298
outputs/palmfl_v8_cifar10_histogram_only_mobile_sigma05_seed44_indsplit_trace_20260420_010853,cifar10,Histogram-only,mobile,,independent,44,44,44,0.5,true,20,5,small_cnn,1880,10,0.3125,0.24637050926685333,2.1678763389587403
outputs/palmfl_v8_cifar10_histogram_only_mobile_sigma05_seed44_indsplit_trace_20260420_010853,cifar10,Histogram-only,mobile,,independent,44,44,44,0.5,true,20,6,wide_cnn,5111,6,0.159375,0.057363443076610565,3.110859251022339
outputs/palmfl_v8_cifar10_histogram_only_mobile_sigma05_seed44_indsplit_trace_20260420_010853,cifar10,Histogram-only,mobile,,independent,44,44,44,0.5,true,20,7,small_cnn,5017,8,0.3671875,0.3168705701828003,2.561231231689453
outputs/palmfl_v8_cifar10_histogram_only_mobile_sigma05_seed44_indsplit_trace_20260420_010853,cifar10,Histogram-only,mobile,,independent,44,44,44,0.5,true,20,8,tiny_mobilenet,6168,10,0.5,0.42344650626182556,1.7747340679168702
outputs/palmfl_v8_cifar10_histogram_only_mobile_sigma05_seed44_indsplit_trace_20260420_010853,cifar10,Histogram-only,mobile,,independent,44,44,44,0.5,true,20,9,wide_cnn,6627,6,0.2796875,0.17141400277614594,3.4465771198272703
outputs/palmfl_v8_cifar10_histogram_only_random_sigma05_seed42_indsplit_trace_20260419_194531,cifar10,Histogram-only,random,,independent,42,42,42,0.5,true,20,0,tiny_resnet,5882,7,0.31875,0.19067783653736115,2.881566619873047
outputs/palmfl_v8_cifar10_histogram_only_random_sigma05_seed42_indsplit_trace_20260419_194531,cifar10,Histogram-only,random,,independent,42,42,42,0.5,true,20,1,tiny_resnet,6788,6,0.24375,0.1659599244594574,3.4347880363464354
outputs/palmfl_v8_cifar10_histogram_only_random_sigma05_seed42_indsplit_trace_20260419_194531,cifar10,Histogram-only,random,,independent,42,42,42,0.5,true,20,2,small_cnn,538,8,0.328125,0.20516805350780487,2.205863666534424
outputs/palmfl_v8_cifar10_histogram_only_random_sigma05_seed42_indsplit_trace_20260419_194531,cifar10,Histogram-only,random,,independent,42,42,42,0.5,true,20,3,small_cnn,3117,9,0.4015625,0.28913551568984985,2.4532279491424562
outputs/palmfl_v8_cifar10_histogram_only_random_sigma05_seed42_indsplit_trace_20260419_194531,cifar10,Histogram-only,random,,independent,42,42,42,0.5,true,20,4,small_cnn,5373,7,0.2640625,0.13252846896648407,3.2896632671356203
outputs/palmfl_v8_cifar10_histogram_only_random_sigma05_seed42_indsplit_trace_20260419_194531,cifar10,Histogram-only,random,,independent,42,42,42,0.5,true,20,5,wide_cnn,6027,7,0.33125,0.2071768343448639,2.811357593536377
outputs/palmfl_v8_cifar10_histogram_only_random_sigma05_seed42_indsplit_trace_20260419_194531,cifar10,Histogram-only,random,,independent,42,42,42,0.5,true,20,6,wide_cnn,5030,5,0.2390625,0.11437906324863434,3.6817997455596925
outputs/palmfl_v8_cifar10_histogram_only_random_sigma05_seed42_indsplit_trace_20260419_194531,cifar10,Histogram-only,random,,independent,42,42,42,0.5,true,20,7,wide_cnn,5354,4,0.2078125,0.08562906831502914,3.666214179992676
outputs/palmfl_v8_cifar10_histogram_only_random_sigma05_seed42_indsplit_trace_20260419_194531,cifar10,Histogram-only,random,,independent,42,42,42,0.5,true,20,8,tiny_mobilenet,6807,9,0.415625,0.33473795652389526,2.0573009252548218
outputs/palmfl_v8_cifar10_histogram_only_random_sigma05_seed42_indsplit_trace_20260419_194531,cifar10,Histogram-only,random,,independent,42,42,42,0.5,true,20,9,tiny_mobilenet,5084,9,0.225,0.12256499379873276,3.221913194656372
outputs/palmfl_v8_cifar10_histogram_only_random_sigma05_seed43_indsplit_trace_20260419_222444,cifar10,Histogram-only,random,,independent,43,43,43,0.5,true,20,0,tiny_mobilenet,1501,8,0.3015625,0.1818924993276596,2.519961404800415
outputs/palmfl_v8_cifar10_histogram_only_random_sigma05_seed43_indsplit_trace_20260419_222444,cifar10,Histogram-only,random,,independent,43,43,43,0.5,true,20,1,wide_cnn,3557,10,0.315625,0.20106175541877747,2.752378559112549
outputs/palmfl_v8_cifar10_histogram_only_random_sigma05_seed43_indsplit_trace_20260419_222444,cifar10,Histogram-only,random,,independent,43,43,43,0.5,true,20,2,small_cnn,4748,10,0.4140625,0.30427882075309753,2.6284223556518556
outputs/palmfl_v8_cifar10_histogram_only_random_sigma05_seed43_indsplit_trace_20260419_222444,cifar10,Histogram-only,random,,independent,43,43,43,0.5,true,20,3,wide_cnn,3552,10,0.3453125,0.22957837581634521,2.050882863998413
outputs/palmfl_v8_cifar10_histogram_only_random_sigma05_seed43_indsplit_trace_20260419_222444,cifar10,Histogram-only,random,,independent,43,43,43,0.5,true,20,4,wide_cnn,4826,10,0.3734375,0.2746180593967438,2.583035135269165
outputs/palmfl_v8_cifar10_histogram_only_random_sigma05_seed43_indsplit_trace_20260419_222444,cifar10,Histogram-only,random,,independent,43,43,43,0.5,true,20,5,small_cnn,5335,7,0.278125,0.13501720130443573,3.3768821716308595
outputs/palmfl_v8_cifar10_histogram_only_random_sigma05_seed43_indsplit_trace_20260419_222444,cifar10,Histogram-only,random,,independent,43,43,43,0.5,true,20,6,tiny_resnet,8434,5,0.2984375,0.189696803689003,3.403835678100586
outputs/palmfl_v8_cifar10_histogram_only_random_sigma05_seed43_indsplit_trace_20260419_222444,cifar10,Histogram-only,random,,independent,43,43,43,0.5,true,20,7,tiny_mobilenet,4205,10,0.3453125,0.23651687800884247,2.575002145767212
